epoch,accuracy,loss,val_accuracy,val_loss
0,0.6484017968177795,4.590917110443115,0.6826484203338623,4.895145893096924
1,0.621004581451416,3.680837392807007,0.6849315166473389,1.9305871725082397
2,0.6484017968177795,1.9506587982177734,0.6598173379898071,1.6420602798461914
3,0.6757990717887878,1.499989628791809,0.6392694115638733,1.6425020694732666
