epoch,accuracy,loss,val_accuracy,val_loss
0,0.6666666865348816,0.6847719550132751,0.6803653240203857,0.6805322170257568
1,0.6805555820465088,0.6690155267715454,0.6849315166473389,0.6638094186782837
2,0.6759259104728699,0.6588301062583923,0.6803653240203857,0.6521759033203125
3,0.6805555820465088,0.6451402306556702,0.6803653240203857,0.6468508839607239
