epoch,accuracy,loss,val_accuracy,val_loss
0,0.6529680490493774,0.6825337409973145,0.6803653240203857,0.6819500923156738
1,0.6803653240203857,0.6803443431854248,0.6826484203338623,0.6792026162147522
2,0.689497709274292,0.6792639493942261,0.6826484203338623,0.6781052350997925
