epoch,accuracy,loss,val_accuracy,val_loss
0,0.6759259104728699,2.3239684104919434,0.6826484203338623,2.823622941970825
1,0.6759259104728699,1.9751191139221191,0.6803653240203857,2.0663363933563232
2,0.6805555820465088,1.4330271482467651,0.6826484203338623,1.6255766153335571
3,0.6805555820465088,1.442543864250183,0.6803653240203857,1.6386481523513794
4,0.6759259104728699,1.4104713201522827,0.6803653240203857,1.6066612005233765
