epoch,accuracy,loss,val_accuracy,val_loss
0,0.6620370149612427,0.6605307459831238,0.6872146129608154,0.6576205492019653
1,0.6898148059844971,0.6530978083610535,0.689497709274292,0.6558666229248047
2,0.6898148059844971,0.652032196521759,0.6849315166473389,0.6535303592681885
3,0.7037037014961243,0.6485272645950317,0.6849315166473389,0.6527074575424194
4,0.7037037014961243,0.648199737071991,0.689497709274292,0.6516757607460022
