epoch,accuracy,loss,val_accuracy,val_loss
0,0.611872136592865,0.7457684278488159,0.689497709274292,0.6940365433692932
1,0.621004581451416,0.7097938656806946,0.646118700504303,0.6900734305381775
2,0.6484017968177795,0.6776491403579712,0.6849315166473389,0.66582190990448
3,0.6484017968177795,0.6765733361244202,0.6780821681022644,0.6641172170639038
